-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.599999999999946354e-01,-8.999999999999563904e-02,-2.399999999999975486e-01,-7.899999999999980371e-01,5.900000000000049649e-01,-2.499999999999922284e-01,-1.000000000000000000e+00,8.800000000000034461e-01,6.000000000000049738e-01,-1.899999999999921751e-01,2.200000000000046363e-01,8.600000000000087574e-01,-6.399999999999943512e-01,4.900000000000057643e-01,-5.499999999999942712e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.100000000000113776e-01,1.000000000000098588e-01,5.700000000000049472e-01,4.000000000000891731e-02,-1.000000000000000000e+00,-5.999999999999925393e-01,-1.099999999999983213e-01,3.200000000000056133e-01,-1.000000000000000000e+00,4.000000000001069367e-02,-1.399999999999983480e-01,4.400000000000057199e-01,9.400000000000061640e-01,-1.000000000000000000e+00,3.000000000000064837e-01,-4.299999999999950528e-01,-3.999999999998848921e-02,5.300000000000066880e-01,2.600000000000046718e-01,2.400000000000046541e-01,1.000000000000533795e-02,-6.899999999999979483e-01,2.600000000000117772e-01,-1.000000000000000000e+00,-4.599999999999933031e-01,6.400000000000023448e-01,2.800000000000073541e-01,-4.999999999999649170e-02,7.500000000000051070e-01,9.000000000000540901e-02,-1.000000000000000000e+00,7.000000000000361489e-02,-1.000000000000000000e+00,-6.999999999999908518e-01,3.400000000000047429e-01,-1.000000000000000000e+00,9.000000000000061284e-01,-9.899999999999991029e-01,9.700000000000026379e-01,-9.999999999999920064e-01,2.500000000000037748e-01,-3.999999999999825917e-02,-5.199999999999977973e-01,-7.799999999999980282e-01,-7.499999999999980016e-01,-2.299999999999984279e-01,-1.000000000000000000e+00,7.000000000000095035e-01,8.300000000000060663e-01,-1.000000000000000000e+00,-2.599999999999957900e-01,-2.399999999999984368e-01,-1.000000000000000000e+00,6.000000000000360600e-02,3.300000000000082867e-01,8.100000000000024958e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-4.299999999999986056e-01,3.400000000000056311e-01,-6.499999999999988010e-01,-1.000000000000000000e+00,1.200000000000045475e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.599999999999946354e-01,-4.899999999999959943e-01,-2.399999999999975486e-01,3.000000000000357936e-02,-9.299999999999963851e-01,-2.499999999999922284e-01,-4.499999999999986233e-01,8.800000000000034461e-01,9.000000000000629718e-02,-2.399999999999939959e-01,2.200000000000046363e-01,9.500000000000097256e-01,-6.399999999999943512e-01,4.500000000000075051e-01,9.400000000000061640e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.100000000000113776e-01,1.000000000000098588e-01,3.300000000000056222e-01,-8.299999999999918554e-01,-1.000000000000000000e+00,-5.999999999999925393e-01,-1.000000000000000000e+00,3.200000000000056133e-01,-8.899999999999972378e-01,4.100000000000119105e-01,2.100000000000028511e-01,4.400000000000057199e-01,6.000000000000360600e-02,5.900000000000049649e-01,3.000000000000064837e-01,6.000000000000449418e-02,3.800000000000127720e-01,7.800000000000077982e-01,2.600000000000046718e-01,-6.999999999999473310e-02,1.000000000000533795e-02,-6.899999999999979483e-01,8.300000000000122835e-01,-1.000000000000000000e+00,-3.799999999999923439e-01,6.400000000000023448e-01,2.800000000000073541e-01,-2.699999999999957989e-01,7.500000000000051070e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,4.000000000000447642e-02,-1.000000000000000000e+00,2.700000000000091216e-01,4.800000000000057554e-01,-1.000000000000000000e+00,9.000000000000061284e-01,-9.899999999999991029e-01,9.700000000000026379e-01,4.900000000000093170e-01,5.600000000000040501e-01,-3.399999999999914202e-01,-6.399999999999987921e-01,-1.000000000000000000e+00,-7.499999999999980016e-01,-8.999999999999981348e-01,-1.000000000000000000e+00,7.000000000000095035e-01,4.500000000000048406e-01,-1.000000000000000000e+00,-1.699999999999948219e-01,-7.899999999999980371e-01,-1.000000000000000000e+00,6.000000000000360600e-02,-1.799999999999939426e-01,8.100000000000024958e-01,-9.499999999999955147e-01,-2.699999999999984635e-01,-4.299999999999986056e-01,-6.099999999999961009e-01,-6.499999999999988010e-01,-1.000000000000000000e+00,1.300000000000054445e-01
-1.000000000000000000e+00,-9.799999999999990941e-01,-1.000000000000000000e+00,-9.999999999992903454e-03,-8.999999999999563904e-02,-2.399999999999975486e-01,-5.299999999999969180e-01,2.000000000000357048e-02,-7.399999999999935518e-01,-1.000000000000000000e+00,8.800000000000034461e-01,6.000000000000049738e-01,-2.399999999999939959e-01,2.400000000000055422e-01,9.500000000000097256e-01,-6.399999999999943512e-01,7.600000000000051159e-01,-3.799999999999950084e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.100000000000113776e-01,1.000000000000098588e-01,5.700000000000049472e-01,4.000000000000891731e-02,-6.199999999999978861e-01,-2.799999999999895905e-01,-1.000000000000000000e+00,3.200000000000056133e-01,-1.000000000000000000e+00,4.000000000001069367e-02,2.300000000000028688e-01,4.400000000000057199e-01,6.000000000000360600e-02,3.600000000000038725e-01,3.000000000000064837e-01,4.200000000000057021e-01,-3.999999999998848921e-02,5.300000000000066880e-01,5.800000000000058442e-01,3.300000000000056222e-01,2.300000000000073097e-01,-1.000000000000000000e+00,2.400000000000108713e-01,-1.000000000000000000e+00,-4.599999999999933031e-01,6.400000000000023448e-01,2.800000000000073541e-01,-4.999999999999649170e-02,7.500000000000051070e-01,-8.299999999999962963e-01,-1.000000000000000000e+00,7.000000000000361489e-02,-9.799999999999990941e-01,2.700000000000091216e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.999999999999381828e-02,-9.899999999999991029e-01,9.700000000000026379e-01,-3.199999999999922906e-01,2.500000000000037748e-01,-3.999999999999825917e-02,-5.199999999999977973e-01,-1.000000000000000000e+00,-7.499999999999980016e-01,-5.799999999999987388e-01,-1.000000000000000000e+00,7.000000000000095035e-01,8.300000000000060663e-01,-1.000000000000000000e+00,-6.199999999999934452e-01,-2.399999999999984368e-01,-1.000000000000000000e+00,6.000000000000360600e-02,3.300000000000082867e-01,9.500000000000017319e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-4.299999999999986056e-01,-6.099999999999961009e-01,-8.699999999999981082e-01,-1.000000000000000000e+00,1.200000000000045475e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.599999999999946354e-01,-4.899999999999959943e-01,-2.399999999999975486e-01,-7.899999999999980371e-01,2.000000000000357048e-02,-2.499999999999922284e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,6.000000000000049738e-01,-2.399999999999939959e-01,2.200000000000046363e-01,9.500000000000097256e-01,-1.299999999999930100e-01,7.600000000000051159e-01,3.100000000000047162e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.100000000000113776e-01,1.000000000000098588e-01,5.700000000000049472e-01,-2.499999999999922284e-01,-6.199999999999978861e-01,-5.999999999999925393e-01,-4.099999999999985878e-01,3.200000000000056133e-01,-2.199999999999975309e-01,4.000000000001069367e-02,-1.399999999999983480e-01,4.400000000000057199e-01,9.400000000000061640e-01,3.600000000000038725e-01,3.000000000000064837e-01,6.000000000000449418e-02,3.800000000000127720e-01,6.500000000000076827e-01,2.600000000000046718e-01,2.400000000000046541e-01,2.300000000000073097e-01,-6.899999999999979483e-01,2.400000000000108713e-01,-1.000000000000000000e+00,-4.599999999999933031e-01,6.400000000000023448e-01,2.800000000000073541e-01,-4.999999999999649170e-02,7.500000000000051070e-01,-8.299999999999962963e-01,-1.000000000000000000e+00,7.000000000000361489e-02,-1.000000000000000000e+00,2.700000000000091216e-01,3.400000000000047429e-01,-1.000000000000000000e+00,-3.999999999999381828e-02,-9.899999999999991029e-01,9.700000000000026379e-01,-3.199999999999922906e-01,2.500000000000037748e-01,-1.000000000000000000e+00,-5.199999999999977973e-01,-1.000000000000000000e+00,-7.499999999999980016e-01,-5.799999999999987388e-01,-1.000000000000000000e+00,7.000000000000095035e-01,8.300000000000060663e-01,-1.000000000000000000e+00,-2.599999999999957900e-01,-2.399999999999984368e-01,-1.000000000000000000e+00,6.000000000000360600e-02,-1.799999999999939426e-01,9.500000000000017319e-01,-5.999999999999383604e-02,-1.000000000000000000e+00,-4.299999999999986056e-01,-6.099999999999961009e-01,-6.499999999999988010e-01,-1.000000000000000000e+00,1.200000000000045475e-01
-1.000000000000000000e+00,-9.799999999999990941e-01,-1.000000000000000000e+00,-9.999999999992903454e-03,-6.699999999999952660e-01,-2.399999999999975486e-01,-7.899999999999980371e-01,5.900000000000049649e-01,-5.099999999999915712e-01,-7.699999999999989075e-01,8.800000000000034461e-01,8.200000000000069456e-01,-2.399999999999939959e-01,2.200000000000046363e-01,8.600000000000087574e-01,-6.399999999999943512e-01,-2.499999999999940048e-01,-2.299999999999948752e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.799999999999985612e-01,8.100000000000113776e-01,1.000000000000098588e-01,5.700000000000049472e-01,-2.499999999999922284e-01,-1.000000000000000000e+00,-2.799999999999895905e-01,2.400000000000028777e-01,3.200000000000056133e-01,-1.000000000000000000e+00,4.000000000001069367e-02,-1.399999999999983480e-01,4.400000000000057199e-01,9.400000000000061640e-01,3.600000000000038725e-01,3.000000000000064837e-01,-4.299999999999950528e-01,-3.999999999998848921e-02,5.300000000000066880e-01,2.600000000000046718e-01,2.400000000000046541e-01,1.000000000000533795e-02,-6.899999999999979483e-01,7.000000000001249667e-02,-1.000000000000000000e+00,-4.599999999999933031e-01,6.400000000000023448e-01,2.800000000000073541e-01,-7.399999999999962164e-01,7.500000000000051070e-01,-8.299999999999962963e-01,-1.000000000000000000e+00,7.000000000000361489e-02,-1.000000000000000000e+00,2.700000000000091216e-01,3.400000000000047429e-01,-1.000000000000000000e+00,9.000000000000061284e-01,-9.899999999999991029e-01,9.700000000000026379e-01,-3.199999999999922906e-01,5.600000000000040501e-01,-3.399999999999914202e-01,-5.199999999999977973e-01,-1.000000000000000000e+00,-7.499999999999980016e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,7.000000000000095035e-01,8.300000000000060663e-01,-1.000000000000000000e+00,-2.599999999999957900e-01,-2.399999999999984368e-01,-1.000000000000000000e+00,6.000000000000360600e-02,3.300000000000082867e-01,8.100000000000024958e-01,-9.499999999999955147e-01,-1.000000000000000000e+00,-4.299999999999986056e-01,3.400000000000056311e-01,-6.499999999999988010e-01,-1.000000000000000000e+00,1.200000000000045475e-01
-1.000000000000000000e+00,-9.799999999999990941e-01,-1.000000000000000000e+00,-9.999999999992903454e-03,-8.999999999999563904e-02,-2.399999999999975486e-01,-7.899999999999980371e-01,-1.000000000000000000e+00,-7.399999999999935518e-01,-1.000000000000000000e+00,8.800000000000034461e-01,-3.999999999999950262e-01,-2.399999999999939959e-01,9.500000000000061728e-01,9.500000000000097256e-01,-6.399999999999943512e-01,7.600000000000051159e-01,3.100000000000047162e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.100000000000113776e-01,-6.899999999999899547e-01,5.700000000000049472e-01,-8.299999999999918554e-01,-1.000000000000000000e+00,-5.999999999999925393e-01,-1.099999999999983213e-01,3.200000000000056133e-01,-1.000000000000000000e+00,4.000000000001069367e-02,-1.399999999999983480e-01,8.100000000000060485e-01,3.200000000000047251e-01,3.600000000000038725e-01,3.000000000000064837e-01,6.000000000000449418e-02,-3.999999999998848921e-02,5.300000000000066880e-01,2.600000000000046718e-01,2.400000000000046541e-01,5.200000000000066791e-01,-6.899999999999979483e-01,2.600000000000117772e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,6.400000000000023448e-01,2.800000000000073541e-01,-4.999999999999649170e-02,7.500000000000051070e-01,-8.299999999999962963e-01,-1.000000000000000000e+00,7.000000000000361489e-02,-1.000000000000000000e+00,-3.399999999999905320e-01,3.400000000000047429e-01,-1.000000000000000000e+00,-9.099999999999937028e-01,-9.899999999999991029e-01,-1.000000000000000000e+00,-3.199999999999922906e-01,5.600000000000040501e-01,5.900000000000102940e-01,-5.199999999999977973e-01,-1.000000000000000000e+00,-7.499999999999980016e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,7.000000000000095035e-01,8.300000000000060663e-01,-1.000000000000000000e+00,-2.599999999999957900e-01,-2.399999999999984368e-01,-1.000000000000000000e+00,6.000000000000360600e-02,-1.799999999999939426e-01,8.100000000000024958e-01,-9.499999999999955147e-01,-1.000000000000000000e+00,-4.299999999999986056e-01,-6.099999999999961009e-01,-6.499999999999988010e-01,-1.000000000000000000e+00,1.200000000000045475e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,3.000000000000713207e-02,-4.899999999999959943e-01,-1.000000000000000000e+00,-7.899999999999980371e-01,8.900000000000052314e-01,-9.099999999999928146e-01,-1.000000000000000000e+00,8.800000000000034461e-01,6.000000000000049738e-01,-2.399999999999939959e-01,2.200000000000046363e-01,9.500000000000097256e-01,-6.399999999999943512e-01,7.600000000000051159e-01,8.300000000000060663e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.100000000000113776e-01,1.000000000000098588e-01,5.700000000000049472e-01,2.700000000000091216e-01,-1.000000000000000000e+00,-5.999999999999925393e-01,-1.000000000000000000e+00,3.200000000000056133e-01,-3.199999999999967315e-01,2.300000000000117506e-01,-1.399999999999983480e-01,4.400000000000057199e-01,6.000000000000360600e-02,-1.000000000000000000e+00,3.000000000000064837e-01,-4.299999999999950528e-01,6.400000000000130029e-01,5.300000000000066880e-01,2.600000000000046718e-01,-6.199999999999925571e-01,5.000000000000803801e-02,-6.899999999999979483e-01,-1.699999999999877165e-01,-1.000000000000000000e+00,-4.599999999999933031e-01,6.400000000000023448e-01,-3.599999999999923261e-01,-4.999999999999649170e-02,7.500000000000051070e-01,-3.899999999999950173e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.799999999999990941e-01,-6.999999999999908518e-01,3.400000000000047429e-01,-1.000000000000000000e+00,9.000000000000061284e-01,-9.899999999999991029e-01,9.700000000000026379e-01,-3.199999999999922906e-01,2.500000000000037748e-01,-3.199999999999905143e-01,-5.199999999999977973e-01,-1.000000000000000000e+00,-7.499999999999980016e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,7.000000000000095035e-01,8.300000000000060663e-01,-1.000000000000000000e+00,2.900000000000064748e-01,-2.399999999999984368e-01,-1.000000000000000000e+00,6.000000000000360600e-02,-1.799999999999939426e-01,9.500000000000017319e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-4.299999999999986056e-01,3.400000000000056311e-01,-6.999999999999739764e-02,-1.000000000000000000e+00,1.200000000000045475e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.800000000000084199e-01,-4.899999999999959943e-01,-2.399999999999975486e-01,-7.899999999999980371e-01,-1.499999999999956923e-01,-2.499999999999922284e-01,-1.000000000000000000e+00,8.800000000000034461e-01,6.000000000000049738e-01,-2.399999999999939959e-01,2.200000000000046363e-01,9.500000000000097256e-01,-6.399999999999943512e-01,2.900000000000064748e-01,3.100000000000047162e-01,-1.000000000000000000e+00,-7.899999999999989253e-01,-1.000000000000000000e+00,8.100000000000113776e-01,1.000000000000098588e-01,5.700000000000049472e-01,-8.299999999999918554e-01,-1.000000000000000000e+00,-5.999999999999925393e-01,-1.000000000000000000e+00,3.200000000000056133e-01,-1.000000000000000000e+00,4.000000000001069367e-02,2.100000000000028511e-01,4.400000000000057199e-01,6.000000000000360600e-02,3.600000000000038725e-01,3.000000000000064837e-01,-4.299999999999950528e-01,-3.999999999998848921e-02,5.300000000000066880e-01,2.600000000000046718e-01,-6.999999999999473310e-02,1.000000000000533795e-02,-6.899999999999979483e-01,-1.699999999999877165e-01,-1.000000000000000000e+00,-3.799999999999923439e-01,6.400000000000023448e-01,2.800000000000073541e-01,-4.999999999999649170e-02,7.500000000000051070e-01,-8.299999999999962963e-01,-1.000000000000000000e+00,7.000000000000361489e-02,-9.799999999999990941e-01,-9.999999999998943068e-02,3.400000000000047429e-01,-1.000000000000000000e+00,9.000000000000061284e-01,-9.899999999999991029e-01,9.700000000000026379e-01,-3.199999999999922906e-01,2.500000000000037748e-01,-3.399999999999914202e-01,-5.199999999999977973e-01,-1.000000000000000000e+00,-7.499999999999980016e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,7.000000000000095035e-01,8.300000000000060663e-01,-1.000000000000000000e+00,-2.599999999999957900e-01,-2.399999999999984368e-01,-1.000000000000000000e+00,6.000000000000360600e-02,2.000000000000712319e-02,8.100000000000024958e-01,-9.499999999999955147e-01,-1.000000000000000000e+00,-4.299999999999986056e-01,3.400000000000056311e-01,-6.499999999999988010e-01,-1.000000000000000000e+00,1.200000000000045475e-01
-1.000000000000000000e+00,-6.299999999999987832e-01,-1.000000000000000000e+00,-9.999999999992903454e-03,-8.999999999999563904e-02,-2.399999999999975486e-01,-7.899999999999980371e-01,-9.299999999999963851e-01,-2.499999999999922284e-01,-6.799999999999988276e-01,8.800000000000034461e-01,8.800000000000061107e-01,-2.399999999999939959e-01,2.200000000000046363e-01,3.100000000000091571e-01,1.800000000000072653e-01,4.900000000000057643e-01,2.300000000000064215e-01,-1.000000000000000000e+00,-8.299999999999989608e-01,-1.000000000000000000e+00,-1.999999999998847144e-02,1.000000000000098588e-01,2.700000000000064571e-01,4.000000000000891731e-02,-1.000000000000000000e+00,-5.999999999999925393e-01,-1.000000000000000000e+00,3.200000000000056133e-01,-2.199999999999975309e-01,4.000000000001069367e-02,-1.399999999999983480e-01,4.400000000000057199e-01,6.000000000000360600e-02,5.900000000000049649e-01,4.300000000000074873e-01,-4.299999999999950528e-01,-3.999999999998848921e-02,7.800000000000077982e-01,2.600000000000046718e-01,3.900000000000065636e-01,2.300000000000073097e-01,-1.000000000000000000e+00,2.600000000000117772e-01,-1.000000000000000000e+00,-3.799999999999923439e-01,6.400000000000023448e-01,2.800000000000073541e-01,-2.699999999999957989e-01,7.500000000000051070e-01,-8.299999999999962963e-01,-1.000000000000000000e+00,7.000000000000361489e-02,-9.799999999999990941e-01,-6.999999999999908518e-01,3.400000000000047429e-01,-8.299999999999989608e-01,9.000000000000061284e-01,-1.000000000000000000e+00,9.700000000000026379e-01,-3.199999999999922906e-01,2.500000000000037748e-01,-2.299999999999975397e-01,-6.399999999999987921e-01,-9.499999999999990674e-01,-7.499999999999980016e-01,-7.999999999999829470e-02,-1.000000000000000000e+00,7.000000000000095035e-01,4.500000000000048406e-01,-2.999999999999984901e-01,-1.000000000000000000e+00,-9.499999999999981792e-01,-1.000000000000000000e+00,6.000000000000049738e-01,-1.799999999999939426e-01,9.500000000000017319e-01,-1.000000000000000000e+00,-2.699999999999984635e-01,-4.299999999999986056e-01,3.400000000000056311e-01,-6.499999999999988010e-01,-9.799999999999990941e-01,1.200000000000045475e-01
-1.000000000000000000e+00,-9.799999999999990941e-01,-1.000000000000000000e+00,-9.599999999999946354e-01,-8.999999999999563904e-02,-2.399999999999975486e-01,-7.899999999999980371e-01,2.000000000000357048e-02,-2.499999999999922284e-01,-4.399999999999986144e-01,8.800000000000034461e-01,8.200000000000069456e-01,-1.000000000000000000e+00,2.400000000000055422e-01,9.500000000000097256e-01,-6.399999999999943512e-01,4.900000000000057643e-01,3.100000000000047162e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.100000000000113776e-01,1.000000000000098588e-01,5.700000000000049472e-01,-8.299999999999918554e-01,-1.000000000000000000e+00,-5.999999999999925393e-01,2.400000000000028777e-01,3.200000000000056133e-01,-1.000000000000000000e+00,4.000000000001069367e-02,-1.399999999999983480e-01,4.500000000000066169e-01,6.000000000000360600e-02,-1.000000000000000000e+00,3.000000000000064837e-01,-4.299999999999950528e-01,-3.999999999998848921e-02,5.300000000000066880e-01,2.600000000000046718e-01,3.900000000000065636e-01,2.300000000000073097e-01,-1.000000000000000000e+00,2.400000000000108713e-01,-1.000000000000000000e+00,-4.599999999999933031e-01,6.400000000000023448e-01,2.800000000000073541e-01,-4.999999999999649170e-02,7.500000000000051070e-01,-8.299999999999962963e-01,-1.000000000000000000e+00,7.000000000000361489e-02,-9.799999999999990941e-01,-6.999999999999908518e-01,3.400000000000047429e-01,-1.000000000000000000e+00,9.000000000000061284e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.199999999999922906e-01,2.500000000000037748e-01,-3.999999999999825917e-02,-6.399999999999987921e-01,-1.000000000000000000e+00,-7.499999999999980016e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,7.000000000000095035e-01,8.300000000000060663e-01,-1.000000000000000000e+00,2.900000000000064748e-01,-4.199999999999977085e-01,-1.000000000000000000e+00,6.000000000000360600e-02,2.000000000000712319e-02,8.100000000000024958e-01,-7.899999999999989253e-01,-1.000000000000000000e+00,-4.299999999999986056e-01,-6.099999999999961009e-01,-6.499999999999988010e-01,-1.000000000000000000e+00,1.200000000000045475e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,5.400000000000084732e-01,-8.999999999999563904e-02,-5.499999999999969358e-01,-1.000000000000000000e+00,2.000000000000357048e-02,-8.299999999999918554e-01,-1.000000000000000000e+00,8.800000000000034461e-01,8.700000000000061018e-01,-2.399999999999939959e-01,2.200000000000046363e-01,9.500000000000097256e-01,-6.399999999999943512e-01,7.600000000000051159e-01,3.100000000000047162e-01,-6.099999999999987654e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,8.100000000000113776e-01,1.000000000000098588e-01,-1.299999999999947864e-01,-2.499999999999922284e-01,-1.000000000000000000e+00,-5.999999999999925393e-01,2.400000000000028777e-01,3.200000000000056133e-01,-2.199999999999975309e-01,4.000000000001069367e-02,-1.399999999999983480e-01,4.400000000000057199e-01,-1.000000000000000000e+00,3.600000000000038725e-01,3.000000000000064837e-01,6.000000000000449418e-02,6.400000000000130029e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,3.200000000000073896e-01,1.000000000000533795e-02,-6.899999999999979483e-01,2.400000000000108713e-01,-1.000000000000000000e+00,-4.899999999999924416e-01,6.400000000000023448e-01,2.800000000000073541e-01,-4.999999999999649170e-02,7.500000000000051070e-01,-3.899999999999950173e-01,-1.000000000000000000e+00,7.000000000000361489e-02,-1.000000000000000000e+00,2.700000000000091216e-01,3.400000000000047429e-01,-1.000000000000000000e+00,-3.999999999999381828e-02,-9.899999999999991029e-01,9.700000000000026379e-01,-3.199999999999922906e-01,5.600000000000040501e-01,-6.799999999999899458e-01,-5.199999999999977973e-01,-1.000000000000000000e+00,-7.499999999999980016e-01,-8.999999999999990230e-01,-1.000000000000000000e+00,7.000000000000095035e-01,4.800000000000066436e-01,-1.000000000000000000e+00,-2.599999999999957900e-01,-2.399999999999984368e-01,-7.799999999999989164e-01,6.000000000000360600e-02,-1.799999999999939426e-01,9.500000000000017319e-01,-3.099999999999949463e-01,-9.299999999999990496e-01,-4.299999999999986056e-01,-1.000000000000000000e+00,-6.499999999999988010e-01,-1.000000000000000000e+00,1.200000000000045475e-01
-1.000000000000000000e+00,-9.799999999999990941e-01,-9.299999999999990496e-01,-9.999999999992903454e-03,-8.999999999999563904e-02,-2.399999999999975486e-01,-7.899999999999980371e-01,2.000000000000357048e-02,-7.399999999999935518e-01,-1.000000000000000000e+00,8.800000000000034461e-01,8.800000000000061107e-01,-2.399999999999939959e-01,2.400000000000055422e-01,8.600000000000087574e-01,-6.399999999999943512e-01,7.600000000000051159e-01,3.100000000000047162e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.100000000000113776e-01,1.000000000000098588e-01,5.700000000000049472e-01,4.000000000000891731e-02,8.000000000000362377e-02,-2.799999999999895905e-01,-4.799999999999977618e-01,3.200000000000056133e-01,-1.000000000000000000e+00,1.600000000000116884e-01,-1.399999999999983480e-01,4.400000000000057199e-01,6.000000000000360600e-02,-9.399999999999990585e-01,3.000000000000064837e-01,-4.299999999999950528e-01,3.800000000000127720e-01,5.300000000000066880e-01,2.600000000000046718e-01,3.900000000000065636e-01,2.300000000000073097e-01,-6.899999999999979483e-01,2.600000000000117772e-01,-1.000000000000000000e+00,-3.799999999999923439e-01,-1.499999999999974687e-01,2.800000000000073541e-01,-4.999999999999649170e-02,7.500000000000051070e-01,-8.299999999999962963e-01,-1.000000000000000000e+00,7.000000000000361489e-02,-1.000000000000000000e+00,-3.399999999999905320e-01,3.400000000000047429e-01,-1.000000000000000000e+00,9.000000000000061284e-01,-9.899999999999991029e-01,9.700000000000026379e-01,-3.199999999999922906e-01,2.500000000000037748e-01,8.000000000000806466e-02,-5.199999999999977973e-01,-1.000000000000000000e+00,-7.499999999999980016e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,7.000000000000095035e-01,6.400000000000067857e-01,-1.000000000000000000e+00,4.600000000000075140e-01,-2.399999999999984368e-01,-1.000000000000000000e+00,6.000000000000360600e-02,-1.799999999999939426e-01,9.500000000000017319e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-4.299999999999986056e-01,-6.099999999999961009e-01,-6.499999999999988010e-01,-1.000000000000000000e+00,1.200000000000045475e-01
-1.000000000000000000e+00,-9.799999999999990941e-01,-1.000000000000000000e+00,-9.599999999999946354e-01,-4.899999999999959943e-01,-2.399999999999975486e-01,-5.299999999999969180e-01,2.000000000000357048e-02,-1.199999999999921130e-01,-1.000000000000000000e+00,8.800000000000034461e-01,6.000000000000049738e-01,-2.399999999999939959e-01,2.200000000000046363e-01,9.500000000000097256e-01,-6.399999999999943512e-01,7.600000000000051159e-01,3.100000000000047162e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.100000000000113776e-01,-5.999999999998939515e-02,5.700000000000049472e-01,-2.499999999999922284e-01,-6.199999999999978861e-01,-5.999999999999925393e-01,2.400000000000028777e-01,3.200000000000056133e-01,4.100000000000039169e-01,4.000000000001069367e-02,-1.399999999999983480e-01,-1.000000000000000000e+00,5.700000000000067235e-01,3.600000000000038725e-01,3.000000000000064837e-01,6.000000000000449418e-02,-3.999999999998848921e-02,5.300000000000066880e-01,2.600000000000046718e-01,3.300000000000056222e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,2.400000000000108713e-01,-1.000000000000000000e+00,-4.599999999999933031e-01,6.400000000000023448e-01,2.800000000000073541e-01,-4.999999999999649170e-02,-1.999999999999468869e-02,-8.299999999999962963e-01,-1.000000000000000000e+00,7.000000000000361489e-02,-1.000000000000000000e+00,2.700000000000091216e-01,3.400000000000047429e-01,-1.000000000000000000e+00,-3.999999999999381828e-02,-9.899999999999991029e-01,-1.000000000000000000e+00,-3.199999999999922906e-01,2.500000000000037748e-01,-1.000000000000000000e+00,-5.199999999999977973e-01,-1.000000000000000000e+00,-7.499999999999980016e-01,-5.799999999999987388e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,8.300000000000060663e-01,-1.000000000000000000e+00,-2.599999999999957900e-01,-2.399999999999984368e-01,-1.000000000000000000e+00,6.000000000000360600e-02,2.000000000000712319e-02,8.100000000000024958e-01,-7.899999999999989253e-01,-2.499999999999975575e-01,-4.299999999999986056e-01,-6.099999999999961009e-01,-9.499999999999972911e-01,-1.000000000000000000e+00,-2.499999999999948930e-01
